"","Year","FishName","Ages","Site","OtoWidth","FSLann","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
"1150",1983,"X050247",21,"West",1.26143055371161,1.01573331109736,1.03936774233991,1.02650219726873,1.044839690017,1.046821038318,1.04013608670324,1.03004047664378,1.02017331618314,1.03416550116879,1.01589315198715,1.05083852824638
"1151",1983,"X050229",22,"West",1.85472000837866,1.0157393624172,1.03931799622758,1.02648198646059,1.04478337246367,1.04674641966808,1.04008487070052,1.03000142889443,1.0201607472728,1.03411733832352,1.01583566303127,1.05079909982326
"1152",1983,"X060266",19,"West",1.2358027843334,1.01574530022879,1.03926831079792,1.02646178987885,1.04472714022797,1.04667188278012,1.04003372250542,1.02996242031431,1.02014816219114,1.03406920769391,1.01577824852688,1.05075974760128
"1153",1983,"X060089",44,"West",0.608170965391872,1.01575112495741,1.03921868650378,1.02644160764177,1.04467099377404,1.04659742846496,1.0399826425719,1.0299234510974,1.02013556094474,1.03402110934751,1.01572090908898,1.05072047167917
"1156",1983,"X060119",13,"West",0.864886465741147,1.01576792482178,1.03907018478068,1.0263811480585,1.04450307353233,1.04637456884016,1.0398298166903,1.0298067814278,1.02009766018999,1.03387700852377,1.01554934725114,1.05060310245958
"1157",1983,"X060267",34,"West",0.842913651301137,1.01577330137124,1.03902080931247,1.02636102421912,1.04444727456413,1.04630045262456,1.03977901408946,1.02976797141892,1.02008499422646,1.03382903977355,1.01549231413097,1.05056413240453
"1160",1983,"X060180",31,"West",1.16758112150166,1.01578876642012,1.03887306370308,1.02630074184927,1.04428040650399,1.04607862525615,1.03962702983756,1.02965178310146,1.02004689885906,1.03368532830052,1.01532168550963,1.05044768155645
"1162",1983,"X060254",37,"West",0.983108269011696,1.01579852652403,1.03877488759413,1.02626062848303,1.04416960545115,1.0459311817626,1.03952606358646,1.02957452691511,1.02002142033422,1.03358968287593,1.0152083311678,1.05037043024997
"1163",1984,"X060115",24,"West",0.899329883492497,1.06623401318389,1.02616646705914,1.03283703080769,1.0258050716443,1.02398780957706,1.02117306696906,1.02370886577555,1.02713383333305,1.00307994644702,1.04684820489389,1.0198412711193
"1165",1984,"X060116",23,"West",1.1230836258351,1.06624357190928,1.02606986414214,1.0327967507167,1.02569674289875,1.02384397899583,1.02107430442477,1.02363229048715,1.02710807730602,1.00298730840631,1.04673181378514,1.01976670728009
"1169",1984,"X060269",22,"West",1.00265669355639,1.06626133098204,1.02587744197216,1.0327163732035,1.02548115512111,1.02355740089459,1.02087764259238,1.02347963020409,1.02705636332232,1.0028024072941,1.046500057627,1.01961846620609
"1170",1984,"X060251",34,"West",0.979996654891897,1.06626548951126,1.02582950131963,1.03269631679529,1.0254274826053,1.02348598550764,1.02082865862417,1.02344156763108,1.02704339218974,1.002756259839,1.04644233535096,1.01958159006158
"1171",1984,"X060118",13,"West",1.37564933263689,1.06626953606208,1.02578162714868,1.03267627550496,1.02537390036804,1.02341466294604,1.02077974778995,1.02340354614936,1.02703040377425,1.00271014340831,1.04638470074982,1.01954478734225
"1172",1984,"X060135",21,"West",0.971857081211103,1.06627347085616,1.02573381970771,1.03265624927957,1.02532040864904,1.02334343378139,1.02073091034728,1.02336556579228,1.02701739794716,1.00266405794829,1.04632715428217,1.01950805792538
"1173",1984,"X060087",12,"West",1.04654586731243,1.06627729409384,1.02568607923732,1.0326362380561,1.02526700767978,1.0232722985778,1.02068214654729,1.02332762658595,1.02700437457135,1.0026180034043,1.04626969639217,1.01947140168237
"1174",1984,"X060093",18,"West",1.18670375065137,1.0662810059541,1.02563840596982,1.03261624176132,1.02521369768424,1.02320125789221,1.02063345663461,1.02328972854932,1.02699133350141,1.00257197972093,1.04621232750892,1.0194348184786
"1176",1984,"X050247",22,"West",1.66524662634106,1.06628809615281,1.02554326193395,1.03257629361436,1.02510735147064,1.02305946226454,1.02053629941788,1.02321405602504,1.02696519765561,1.00248002471076,1.04609785840598,1.01936187062083
"1178",1984,"X060270",20,"West",0.952663447279775,1.06629474246058,1.02544838930042,1.03253640405028,1.02500137164207,1.02291805120407,1.02043944052629,1.02313854822752,1.02693898907959,1.00238819245968,1.04598375011259,1.01928921315796
"1183",1984,"X060149",47,"West",0.957404286273607,1.06630941975963,1.02521240511316,1.03243692980587,1.02473803460298,1.02256623322656,1.02019860955524,1.02295049843429,1.02687313951375,1.00215914579286,1.04570007640882,1.01910883128993
"1184",1984,"X060228",22,"West",0.935839894320062,1.06631202302657,1.02516541491154,1.03241707654401,1.02468564493739,1.02249616671608,1.02015067056793,1.02291301156164,1.02685991167088,1.00211342750809,1.04564361796995,1.01907296978258
"1185",1984,"X060141",25,"West",0.958023898434069,1.06631451548512,1.02511849394611,1.03239723673781,1.02463334819339,1.02242620036216,1.02010280773922,1.02287556559556,1.02684666398476,1.00206773942726,1.04558725229185,1.01903717944669
"1186",1984,"X060254",38,"West",0.753011638896295,1.06631689705961,1.02507164235457,1.03237741019289,1.0245811445021,1.02235633463402,1.02005502123774,1.02283816046968,1.02683339621009,1.00202208148666,1.04553097962872,1.01900146007766
"1188",1984,"X060266",20,"West",1.09375509873311,1.06632132714653,1.02497814780497,1.03233779605903,1.02447701676318,1.02221690689594,1.01995967786029,1.02276347243765,1.02680679937304,1.00193085576863,1.04541871429168,1.01893023339224
"1190",1984,"X060113",20,"West",1.63294007466296,1.06632531225739,1.0248849322085,1.03229823238631,1.02437326261544,1.02207788711312,1.01986464166145,1.02268894679381,1.02678011903271,1.00183974983313,1.04530682370255,1.01885928797377
"1191",1984,"X060253",25,"West",0.924750061900089,1.06632713753171,1.02483842927953,1.03227846888022,1.02432152588491,1.02200853130262,1.01981723911022,1.02265174462707,1.02676674684791,1.00179424161858,1.04525101942063,1.01882392016693
"1192",1984,"X060119",14,"West",1.08070806461668,1.06632885102144,1.02479199638741,1.03225871725824,1.02426988283308,1.0219392787843,1.01976991376861,1.0226145827549,1.02675335292975,1.00174876315027,1.04519530937584,1.01878862197822
"1197",1984,"X060131",16,"West",0.951026757000525,1.06633573310069,1.02456088513844,1.03216012779954,1.02401307522414,1.0215945800289,1.01953444939077,1.0224293735363,1.02668604644289,1.00152181462199,1.04491817758334,1.01861316654118
"1198",1984,"X060264",30,"West",1.01530140554826,1.06633677042559,1.02451487395499,1.03214044157628,1.02396199562163,1.0215259558392,1.01948758973276,1.02239245076876,1.02667251547201,1.00147651319595,1.04486303568723,1.01857828072267
"1199",1984,"X060091",26,"West",1.10525426904578,1.06633769394836,1.02446893323305,1.03212076517544,1.02391101008743,1.02145743773615,1.01944080803637,1.02235556734368,1.02665896047348,1.00143124103335,1.04480798880436,1.01854346269033
"1200",1984,"X050229",23,"West",1.60150989963936,1.06633850329598,1.02442306300277,1.03210109826263,1.02386011864762,1.02138902609165,1.0193941043849,1.02231872309777,1.0266453810867,1.00138599806349,1.04475303698929,1.01850871215977
"1201",1984,"X060117",28,"West",0.85949490435854,1.06633919807422,1.02437726328684,1.0320814404935,1.02380932132075,1.02132072127059,1.01934747885567,1.02228191786049,1.02663177694279,1.00134078421513,1.04469818028165,1.0184740288411
"1203",1984,"X060180",32,"West",1.09870216056942,1.06634024223849,1.0242858754513,1.03204215095943,1.0237080090433,1.021184433526,1.01925446244354,1.02220842369654,1.0266044928672,1.00125044359632,1.04458875228014,1.01840486265209
"1206",1984,"X060133",16,"West",1.23771673943044,1.06634093813265,1.02414932269151,1.03198327605747,1.02355674652115,1.02098081182724,1.01911552533341,1.02209847036558,1.02656337138312,1.00111514927878,1.04442532378193,1.01830160989166
"1208",1984,"X060089",45,"West",0.56435679873976,1.06634081598596,1.02405864000884,1.03194406112682,1.02345637522828,1.02084560784394,1.01902329282226,1.02202535770483,1.02653582203241,1.00102509662287,1.04431684677052,1.01823310202808
"1211",1984,"X060227",12,"West",1.36868155249235,1.06633974257682,1.02392314405524,1.03188528286467,1.02330652315689,1.02064362389925,1.01888553306096,1.02191596863059,1.02649428685986,1.00089023149808,1.04415484294025,1.01813082457113
"1213",1984,"X060267",35,"West",0.803346202431631,1.06633842643097,1.02383316486291,1.03184612160752,1.0232070910612,1.02050951944456,1.01879408610683,1.02184322641654,1.02646645072351,1.00080046311926,1.04404731368551,1.0180629584661
"1214",1985,"X060087",13,"West",1.25336025691054,1.02564121865292,1.00712469155679,0.995252142681342,1.00424906048128,1.01896506953378,1.01197188308543,0.997634334958067,0.988793216288502,1.00152697594211,0.996146858715202,1.00458044746598
"1216",1985,"X060116",24,"West",1.05218891660464,1.02563924879039,1.00703659059443,0.995214389944276,1.00415201747985,1.01883182490229,1.01188151281765,0.997563524743337,0.988766224921061,1.00143730727135,0.996044797346494,1.0045138494718
"1218",1985,"X060269",23,"West",1.11981291171698,1.02563680289662,1.00694876461032,0.995176646179871,1.00405534135759,1.0186990266947,1.01179145472645,0.997492852734575,0.988739111280301,1.00134775044067,0.995943094371328,1.00444749555763
"1221",1985,"X060228",23,"West",0.938803028031123,1.02563222933831,1.00681753968608,0.995120039308563,1.00391101358308,1.01850067081791,1.01165695260613,0.997387099389414,0.988698203635084,1.00121362354793,0.995791209399932,1.00434841591945
"1222",1985,"X060135",22,"West",0.924170842077065,1.02563046071923,1.00677393475845,0.995101170864038,1.00386308701792,1.01843477753176,1.01161227446998,0.997351915171244,0.988684502720762,1.00116896983372,0.995740759046923,1.00431550822559
"1224",1985,"X060118",14,"West",1.17559113350335,1.02562655297474,1.0066869293994,0.995063432020941,1.00376750738879,1.01830333033466,1.01152315186097,0.997281645568467,0.988657000709074,1.00107974480989,0.995640124473015,1.00424986888663
"1225",1985,"X060093",19,"West",1.05837665522197,1.02562441236992,1.00664352876961,0.99504456072011,1.00371985414186,1.0182377768593,1.01147870731164,0.997246559683076,0.988643198745718,1.00103517334238,0.995589939982264,1.00421713649418
"1226",1985,"X060149",48,"West",0.658459874533963,1.02562214627743,1.00660019603731,0.9950256875675,1.00367229181607,1.01817233707966,1.0114343405421,0.997211506075891,0.988629362239149,1.00099062913194,0.995539843844518,1.00418446178634
"1228",1985,"X060113",21,"West",1.2245784188307,1.02561723458384,1.00651373384671,0.994987933919493,1.0035774395502,1.01804179941731,1.01134584015163,0.997141494704452,0.988601583901843,1.00090162216339,0.995439916104025,1.0041192839167
"1229",1985,"X060254",39,"West",0.924554769506395,1.02561458744094,1.00647060417421,0.994969052534273,1.00353014941852,1.01797670192471,1.01130170642653,0.997106536446491,0.988587641232619,1.00085715924505,0.995390084242754,1.00408677999835
"1232",1985,"X060141",26,"West",0.898950607171339,1.02560587140885,1.00634161952383,0.994912384827743,1.00338882186069,1.01778209702704,1.01116977043613,0.997001848441922,0.988545594263482,1.00072393178789,0.99524111517469,1.00398960374632
"1235",1985,"X060270",21,"West",0.763925055842762,1.02559597662455,1.00621323901661,0.994855672584176,1.00324830646426,1.01758852713137,1.01103853084497,0.99689743548782,0.988503210337968,1.00059094457664,0.995092933289283,1.00389292271056
"1239",1985,"X050247",23,"West",1.46082247107105,1.02558091152447,1.00604299919747,0.994779966715999,1.00306221119401,1.01733205131039,1.01086462452004,0.996758634856316,0.988446155807225,1.00041399820829,0.994896576386402,1.00376476699744
"1240",1985,"X060131",17,"West",1.0373294359704,1.02557680531973,1.00600060523083,0.994761021393762,1.00301591142668,1.01726822212576,1.0108213402004,0.996724007514651,0.988431792700658,1.00036982712621,0.994847704063291,1.00373285982342
"1243",1985,"X060089",46,"West",0.842954804729336,1.02556365701169,1.00587381962743,0.994704133369355,1.00287754813113,1.017077432073,1.01069194718217,0.996620296492591,0.988388458616576,1.00023746978884,0.99470160589096,1.00363744824647
"1244",1985,"X060117",29,"West",0.789288927499779,1.02555899473104,1.00583168941316,0.994685151936483,1.00283160533823,1.01701406827767,1.01064896915572,0.996585782378281,0.988373931104045,1.00019340237146,0.994653079076401,1.00360574638984
"1245",1985,"X060133",17,"West",1.48168728858906,1.02555419120176,1.00578962479875,0.994666160425939,1.00278575151455,1.01695082110816,1.01060606744444,0.996551295992626,0.988359361576634,1.00014936066427,0.994604638376162,1.00357409487565
"1247",1985,"X060253",26,"West",0.881536947603323,1.02554415676254,1.0057056918126,0.994628145506813,1.00269431032855,1.01682467704266,1.01052049252442,0.996482405491645,0.988330095047606,1.00006135405022,0.994508014911833,1.00351094128603
"1248",1985,"X050229",24,"West",1.79091447372441,1.02553892401438,1.00566382315843,0.994609121269817,1.00264872274136,1.01676178033312,1.01047781908692,0.996448000921398,0.98831539733987,1.00001738897841,0.994459831949299,1.00347943841425
"1250",1985,"X060115",25,"West",0.889204036081263,1.025528022809,1.00558028080887,0.994571037182564,1.00255781301019,1.01663633798659,1.01039269966066,0.996379272012402,0.988285871299242,0.999929534892746,0.994363723079776,1.0034165785184
"1251",1985,"X060267",36,"West",0.809065230853645,1.02552235246812,1.0055386068211,0.994551976514033,1.002512490637,1.01657379250466,1.01035025342415,0.996344947225445,0.988271042281531,0.999885645713967,0.994315796984444,1.00338522069209
"1253",1985,"X060227",13,"West",1.07105566168698,1.02551056754155,1.005455452476,0.994513815893915,1.00242211029686,1.01644905327397,1.01026558726196,0.996276375874829,0.988241250565584,0.999797942672642,0.994220201014801,1.00332264727076
"1254",1985,"X060180",33,"West",1.26370070423227,1.02550445102517,1.00541397181663,0.994494715134168,1.0023770520967,1.01638685965048,1.01022336707015,0.996242128869982,0.988226287203731,0.999754128645575,0.994172530963034,1.00329143086803
"1255",1985,"X060251",35,"West",1.35024791349758,1.02549818384039,1.00537255529536,0.994475600205368,1.00233208171963,1.01632478342947,1.0101812219552,0.996207907353244,0.988211278402776,0.999710339504685,0.994124946084393,1.00326026079737
"1259",1985,"X060264",31,"West",0.872081509277228,1.02547158861172,1.00520752746757,0.994398990829315,1.00215307606843,1.01607765349882,1.01001338940449,0.996071271832024,0.988150782402612,0.999535430164292,0.993935456643829,1.00313603570223
"1261",1985,"X060266",21,"West",1.17633935718079,1.02545736102462,1.00512539427869,0.994360590813734,1.00206409707722,1.01595479401549,1.00992991978888,0.996003101398419,0.988120253541207,0.99944812268467,0.993841220858571,1.00307419054946
"1262",1985,"X060119",15,"West",0.846392782232839,1.02545001116441,1.0050844222976,0.994341365603433,1.00201973811611,1.01589354073755,1.00988829610361,0.99596905227193,0.988104917824306,0.999404505457795,0.993794229935472,1.00304333338647
"1264",1985,"X060091",27,"West",1.00034269990601,1.02543483411987,1.00500266673387,0.99430286283964,1.00193128065141,1.01577138718807,1.00980527017013,0.9959010251542,0.988074102328544,0.999317343625332,0.993700501672028,1.0029817478275
"1265",1986,"X060149",49,"West",0.70664089876685,0.965496441700112,0.982342859964807,0.989510496624838,0.986086579418909,0.987542333135721,0.9644972954007,0.976555008504922,0.983947640340309,0.967565480533622,0.999167362331691,0.955427005216947
"1267",1986,"X060087",14,"West",1.07331595328749,0.965481239939388,0.982263310684336,0.98947206954488,0.98600002812938,0.987424253723456,0.964418412383926,0.97648843747062,0.983916662374845,0.967481224099192,0.999073623085879,0.955368578068424
"1268",1986,"X060116",25,"West",0.978771789973911,0.965473407916056,0.982223627068229,0.989452827490734,0.985956879884387,0.987365385665886,0.964379075622439,0.976455185544755,0.983901099807065,0.967439130569981,0.999026880524097,0.955339423312571
"1269",1986,"X060089",47,"West",0.785027604659292,0.965465420503068,0.9821840039327,0.989433565931536,0.985913816425075,0.987306632056274,0.964339808513323,0.976421955770285,0.983885487819126,0.967397060097264,0.998980222583171,0.955310307290086
"1270",1986,"X060118",15,"West",1.39063606581067,0.965457276741888,0.982144441132955,0.989414284499509,0.985870837646794,0.987247992911455,0.964300610935677,0.976388747973858,0.983869826144233,0.967355012641344,0.998933649198731,0.955281229658167
"1271",1986,"X060254",40,"West",0.787990774375813,0.965448975684672,0.98210493852936,0.989394982830102,0.98582794344887,0.987189468251448,0.964261482778667,0.976355561989081,0.98385411452067,0.967312988171984,0.998887160306506,0.955252190086757
"1274",1986,"X060228",24,"West",0.835369342121583,0.96542311941349,0.981986790579767,0.989336952800681,0.985699767391341,0.987014581441878,0.964144513881622,0.97625613334601,0.98380667741286,0.96718705252431,0.998748199948007,0.955165296630153
"1277",1986,"X060269",24,"West",1.01478432239746,0.965395814341751,0.981869179885409,0.989278727820787,0.985572349338197,0.986840726100952,0.964028166790068,0.976156895690865,0.983758781806226,0.967061323584041,0.998609997751037,0.955078735083588
"1278",1986,"X060227",14,"West",1.05427027156179,0.96538638653609,0.981830095197215,0.989259274553545,0.985530044739048,0.986783003730435,0.963989522356905,0.976123858317814,0.983742713617943,0.967019459976358,0.998564098543702,0.955049953785568
"1279",1986,"X060093",20,"West",1.66683659920174,0.965376794221866,0.981791069781883,0.989239798248898,0.985487824068223,0.986725396147805,0.963950946835506,0.976090841677888,0.983726593560831,0.966977619457357,0.998518283330907,0.95502120837518
"1283",1986,"X060131",18,"West",1.00653875443232,0.965336762922841,0.981635559109128,0.989161655996617,0.985319779497024,0.986496114864604,0.96379733369608,0.975958980492414,0.983661590353619,0.966810489529178,0.99833586122774,0.954906581541844
"1285",1986,"X060266",22,"West",0.914166139677609,0.965315738472905,0.981558157300132,0.989122438080642,0.9852362593792,0.986382164583626,0.963720940667681,0.975893171952244,0.983628772096281,0.966727065005752,0.998245152602428,0.954849478526461
"1288",1986,"X060135",23,"West",1.08733198597256,0.965282922772681,0.981442495090646,0.989063420559965,0.985111606037034,0.986212103837666,0.963606868923868,0.975794610223041,0.983579144560711,0.966602106164929,0.998109716406614,0.954764083745997
"1289",1986,"X060091",28,"West",1.28451685308826,0.965271640031429,0.981404058293671,0.989043695974057,0.985070221967726,0.986155647850181,0.963568983349307,0.975761796408691,0.983562494620932,0.966560501191889,0.998064737915797,0.954735687634826
"1290",1986,"X060119",16,"West",0.867555609767491,0.965260183940959,0.981365680067974,0.989023944841697,0.985028921387267,0.986099307483167,0.96353116708419,0.975729002582469,0.983545790681172,0.966518920451552,0.998019842787303,0.954707325782355
"1291",1986,"X050229",25,"West",1.52444171147332,0.96524855375982,0.98132736038268,0.989004166863759,0.984987704282299,0.986043082836975,0.963493420227934,0.975696228719309,0.98352903257694,0.966477364105805,0.997975030967375,0.954678998118687
"1292",1986,"X060133",18,"West",1.3435737034269,0.965236748756774,0.98128909921251,0.988984361744263,0.984946570643889,0.985986974015684,0.963455742890531,0.975663474801249,0.98351222014875,0.966435832326369,0.997930302402522,0.954650704587005
"1294",1986,"X060267",37,"West",0.792896540665334,0.965212611412495,0.981212752344501,0.988944668914006,0.98486455375444,0.985875104287303,0.963380597265654,0.975598026764711,0.983478431707678,0.966352843201586,0.997841094829052,0.9545942197576
"1298",1986,"X060251",36,"West",1.11852643513618,0.965162207838705,0.981060760295906,0.988864944907123,0.984701521687749,0.985652759790036,0.963231146260912,0.975467370040082,0.983410196469721,0.966187168379254,0.997663676477725,0.954481658631963
"1300",1986,"X060113",22,"West",1.568224532588,0.965135930823065,0.980985115201454,0.988824909290657,0.984620506767065,0.985542287062087,0.963156843575514,0.975402161696459,0.983375747555684,0.966104486284313,0.997575464909465,0.954425582576704
"1301",1986,"X060253",27,"West",0.832235718809949,0.965122521230183,0.980947380449697,0.988804847134392,0.984580124676918,0.985487226058204,0.963119798610186,0.975369587661331,0.983358439850777,0.966063184930801,0.997531483360133,0.954397595831731
"1304",1986,"X050247",24,"West",1.29273659292126,0.965081200617364,0.980834527760288,0.988744480135988,0.984459480340304,0.985322746260001,0.963009091851042,0.975271986771803,0.983306182439529,0.965939442904581,0.997400035101241,0.954313841654034
"1305",1986,"X060141",27,"West",0.85932720471957,0.965067061113294,0.980797027525478,0.988724296774775,0.984419433025076,0.985268154583055,0.962972333102308,0.975239493775221,0.98328865153659,0.965898250536229,0.997356384329741,0.954285992614422
"1306",1986,"X060117",30,"West",1.00698907473432,0.965052737641333,0.980759586038981,0.988704082481913,0.984379469529743,0.985213680637067,0.962935646528517,0.975207021227437,0.983271064596477,0.965857086160449,0.997312816143704,0.954258178284363
"1308",1986,"X060115",26,"West",0.944252410862629,0.965023536503891,0.980684879551627,0.988663560123284,0.98429979424167,0.985105086616107,0.962862490994928,0.975142137845998,0.98323572226891,0.965774842668899,0.997225927361398,0.954202654324122
"1309",1986,"X060270",22,"West",0.851701792470366,0.965008657719874,0.980647614685888,0.98864325157708,0.984260082582451,0.98505096689119,0.96282602260669,0.975109727214455,0.983217966726229,0.965733764218859,0.997182606683612,0.954174945012372
"1310",1986,"X060264",32,"West",1.05605066923586,0.96499359273021,0.980610408838137,0.988622911138283,0.984220455009751,0.984996965597491,0.962789627536289,0.975077337435949,0.983200154835572,0.965692715092904,0.997139368428884,0.954147271047051
"1314",1986,"X060180",34,"West",0.935289808079521,0.964931460206088,0.980462177347462,0.988541225875898,0.984062787221499,0.984782148522731,0.962644786844166,0.974947989346161,0.983128342566803,0.965528819128368,0.996967238884324,0.954036932688442
"1317",1987,"X060119",17,"West",1.2372426451453,0.910898558039423,0.987803808133978,0.963981368746019,0.981049573757182,0.996003083344539,1.01445957800468,0.993677390825055,0.957640031375097,0.99719736073362,1.01643542658836,1.00652084389714
"1319",1987,"X060087",15,"West",1.23663232157158,0.910867086737739,0.987729849564221,0.963941149784055,0.980971984422916,0.995895885154903,1.01438420384331,0.993611732933541,0.957604392011641,0.99711310582362,1.01634867579569,1.00646309925204
"1320",1987,"X060227",15,"West",0.938511245944356,0.91085108084301,0.987692961020941,0.963920990640881,0.98093331695031,0.995842468748685,1.01434663803896,0.99357893805976,0.957586489439388,0.997071029727208,1.01630542591039,1.00643428656014
"1321",1987,"X060093",21,"West",1.25296245529367,0.91083489431716,0.987656133146229,0.963900798167802,0.980894734443869,0.995789174428144,1.01430915359269,0.993546166131648,0.957568531622489,0.997028988447457,1.01626225962931,1.0064055139932
"1322",1987,"X060118",16,"West",1.21356254668798,0.910818526839646,0.987619366075304,0.963880572211676,0.980856237038195,0.995736002414657,1.01427175087961,0.993513417324765,0.957550518588155,0.99698698241853,1.01621917689457,1.00637678182701
"1324",1987,"X050229",26,"West",1.20138846180507,0.910785247872379,0.987546014903747,0.963840019289705,0.980779498094875,0.995630026200549,1.01419719213005,0.993447989786398,0.957514327036657,0.996903077853247,1.01613326180548,1.00631943979015
"1326",1987,"X060149",50,"West",0.547728513301994,0.910751241870985,0.987472908661315,0.963799330859578,0.98070310130915,0.995524541903507,1.01412296470149,0.993382656887247,0.957477915246817,0.996819319519796,1.0160476800794,1.00626226261632
"1327",1987,"X060116",26,"West",1.25246680970689,0.910733965694004,0.98743644776556,0.963778935557739,0.980665031621624,0.99547198479111,1.0140859761227,0.993350026386569,0.957459626960489,0.996777496283516,1.0160050140298,1.00623373652162
"1328",1987,"X060266",23,"West",0.924413042820462,0.910716507162223,0.987400048561731,0.963758506074512,0.980627047960368,0.995419551340963,1.01404907143364,0.993317420100553,0.957441283877021,0.996735710919045,1.01596243107385,1.00620525244098
"1329",1987,"X060269",25,"West",0.906793185582654,0.910698866128511,0.987363711210962,0.963738042330485,0.980589150499407,0.995367241783369,1.01401225097822,0.993284838218129,0.957422886109385,0.996693963865963,1.0159199311191,1.00617681063632
"1330",1987,"X060228",25,"West",0.766090792259548,0.910681042469612,0.987327435877858,0.963717544256539,0.980551339418815,0.995315056350486,1.01397551509649,0.993252280930284,0.957404433782622,0.996652255564808,1.01587751406841,1.00614841136788
"1331",1987,"X060091",29,"West",1.1295728322687,0.91066303608863,0.987291222730708,0.963697011794423,0.980513614903881,0.995262995275498,1.01393886412335,0.99321974842991,0.95738592703446,0.99661058645685,1.01583517981964,1.00612005489378
"1332",1987,"X060117",31,"West",0.778948318206718,0.910644846911891,0.98725507194204,0.963676444896175,0.980475977146297,0.995211058793067,1.01390229839035,0.993187240911957,0.957367366014659,0.996568956984394,1.01579292826611,1.0060917414704
"1333",1987,"X060254",41,"West",0.557021548819673,0.910626474891637,0.987218983687431,0.963655843524562,0.980438426342706,0.995159247139036,1.01386581822391,0.993154758573149,0.957348750885539,0.996527367590432,1.0157507592959,1.00606347135195
"1336",1987,"X060135",24,"West",0.963537659112923,0.91057026165548,0.987111095944809,0.963593832355005,0.980326297714136,0.995004563529405,1.01375689432726,0.993057464630764,0.957292582647247,0.996402844324127,1.01562474669895,1.00597892334217
"1339",1987,"X060133",19,"West",1.32476128336436,0.910512403464091,0.987003777705459,0.96353151059719,0.980214959320859,0.994851012010532,1.01364875188074,0.992960404580382,0.95723593444181,0.996278697802411,1.01549947287972,1.00589477405401
"1340",1987,"X060253",28,"West",0.888373523050244,0.910492752264613,0.986968132433349,0.963510667755648,0.980178023198549,0.994800080885253,1.01361287946932,0.99292810417661,0.957216946119649,0.996237401440866,1.01545787847065,1.00586681403512
"1344",1987,"X060141",28,"West",0.84991982023001,0.910412325948438,0.98682619424305,0.963426953111414,0.980031168613561,0.994597626573069,1.01347027295289,0.992799172987793,0.957140471927671,0.996072657077497,1.01529231447451,1.00575542905201
"1348",1987,"X060131",19,"West",0.990852988461489,0.910328996251725,0.986685295192083,0.963342693147218,0.979885750466678,0.994397216702824,1.01332909284011,0.992670685031358,0.95706317871975,0.995908640230268,1.01512804441468,1.00564478343003
"1351",1987,"X060089",48,"West",0.767195681669879,0.91026460535676,0.986580311711285,0.963279144681818,0.9797776402951,0.994248260887427,1.0132241540996,0.992574618640364,0.957004684332492,0.995786122620267,1.01500568415918,1.00556229320755
"1354",1987,"X060267",38,"West",0.764200869094355,0.910198603092257,0.986475927674685,0.963215297747375,0.979670356372153,0.994100471479732,1.01312003407929,0.992478816035695,0.956945751814502,0.995664043139409,1.01488404004539,1.00548023307166
"1355",1987,"X060251",37,"West",0.830542368192165,0.910176246397647,0.986441267395334,0.963193949949631,0.979634780153492,0.994051468796663,1.01308551046885,0.99244694157099,0.956926012215093,0.995623449505634,1.01484365018703,1.00545297628229
"1357",1987,"X060115",27,"West",0.742711986256741,0.910131002188883,0.986372150019131,0.963151157348926,0.979563907331214,0.993953855742485,1.01301673923446,0.992383283713377,0.956886392531482,0.99554241432599,1.01476310644112,1.0053986088685
"1358",1987,"X050247",25,"West",1.13468528550283,0.910108115790945,0.986337693463859,0.963129712991198,0.979528611408807,0.993905245921723,1.01298249206045,0.992351500816917,0.956866513375742,0.995501973716916,1.01472295210509,1.00537149866526
"1360",1987,"X060270",23,"West",0.818816856744539,0.910061817383678,0.986268986003455,0.963086729354168,0.979458302289122,0.993808421082497,1.01291427569394,0.992288028346822,0.956826618850163,0.995421248811795,1.01464287735341,1.00531742630689
"1361",1987,"X060180",35,"West",0.978117328780182,0.910038406639405,0.986234735663938,0.963065190584137,0.979423289809005,0.993760206624716,1.01288030692764,0.992256339282932,0.956806604482909,0.995380965459857,1.01460295646286,1.00529046456274
"1362",1987,"X060113",23,"West",1.59096706619089,0.910014822418936,0.9862005546354,0.96304362087043,0.979388372537195,0.99371212451883,1.01284643138339,0.992224682010177,0.956786546068384,0.995340735473193,1.01456311290527,1.00526355271347
"1365",1987,"X060264",33,"West",0.786474995299053,0.909943035966559,0.986098430364587,0.962978728933539,0.979284195736199,0.993568675174188,1.01274536609566,0.992129903555577,0.956726111925648,0.995220370462057,1.0144440437257,1.00518311854152
"1370",1988,"X060119",18,"West",0.941808341482013,1.07875515489846,1.01758455638829,0.999328647364032,1.02567574619158,1.02903071732494,1.01725627704327,1.01942480772176,1.01217253780338,1.01877387496388,1.02093672325915,1.02671519528221
"1371",1988,"X060118",17,"West",0.990447171222057,1.07872538035476,1.01754993575136,0.999305986236811,1.02564008421447,1.02898215462731,1.01722309658952,1.0193925806327,1.01215092195412,1.01873319833594,1.02089730570383,1.02668817104174
"1373",1988,"X060093",22,"West",1.14092565665441,1.07866524202541,1.01748091872305,0.999260577906909,1.02556907200898,1.02888544960864,1.01715702234942,1.01932823280943,1.01210756919882,1.01865202401129,1.0208186956719,1.02663428137826
